name,url,country
Guillermo Castillo Reyes,https://en.wikipedia.org/wiki/Guillermo_Castillo_Reyes,Guatemala
Álvaro Colom,https://en.wikipedia.org/wiki/Álvaro_Colom,Guatemala
Manuel Conde Orellana,https://en.wikipedia.org/wiki/Manuel_Conde_Orellana,Guatemala
Edwin Escobar Hill,https://en.wikipedia.org/wiki/Edwin_Escobar_Hill,Guatemala
Rafael Espada,https://en.wikipedia.org/wiki/Rafael_Espada,Guatemala
Isaac Farchi,https://en.wikipedia.org/wiki/Isaac_Farchi,Guatemala
Juan Alfonso Fuentes Soria,https://en.wikipedia.org/wiki/Juan_Alfonso_Fuentes_Soria,Guatemala
Estuardo Galdámez,https://en.wikipedia.org/wiki/Estuardo_Galdámez,Guatemala
Jorge García Granados,https://en.wikipedia.org/wiki/Jorge_García_Granados,Guatemala
Alejandro Giammattei,https://en.wikipedia.org/wiki/Alejandro_Giammattei,Guatemala
Joaquín Méndez,https://en.wikipedia.org/wiki/Joaquín_Méndez,Guatemala
Jonathan Menkos,https://en.wikipedia.org/wiki/Jonathan_Menkos,Guatemala
José Milla y Vidaurre,https://en.wikipedia.org/wiki/José_Milla_y_Vidaurre,Guatemala
Roberto Molina Barreto,https://en.wikipedia.org/wiki/Roberto_Molina_Barreto,Guatemala
Pedro Molina Mazariegos,https://en.wikipedia.org/wiki/Pedro_Molina_Mazariegos,Guatemala
Luis Francisco Ortega Menaldo,https://en.wikipedia.org/wiki/Luis_Francisco_Ortega_Menaldo,Guatemala
Manuel Francisco Pavón Aycinena,https://en.wikipedia.org/wiki/Manuel_Francisco_Pavón_Aycinena,Guatemala
Otto Pérez Molina,https://en.wikipedia.org/wiki/Otto_Pérez_Molina,Guatemala
Samuel Pérez Álvarez,https://en.wikipedia.org/wiki/Samuel_Pérez_Álvarez,Guatemala
Guillermo Pineda,https://en.wikipedia.org/wiki/Guillermo_Pineda,Guatemala
Ramiro Ponce Monroy,https://en.wikipedia.org/wiki/Ramiro_Ponce_Monroy,Guatemala
Alfonso Portillo,https://en.wikipedia.org/wiki/Alfonso_Portillo,Guatemala
Mariano Rivera Paz,https://en.wikipedia.org/wiki/Mariano_Rivera_Paz,Guatemala
Rafael Spinola,https://en.wikipedia.org/wiki/Rafael_Spinola,Guatemala
Eduardo Stein,https://en.wikipedia.org/wiki/Eduardo_Stein,Guatemala
Manuel Villacorta,https://en.wikipedia.org/wiki/Manuel_Villacorta,Guatemala
Najib Roger Accar,https://en.wikipedia.org/wiki/Najib_Roger_Accar,Guinea
Thierno Aliou,https://en.wikipedia.org/wiki/Thierno_Aliou,Guinea
Mahmoud Bah,https://en.wikipedia.org/wiki/Mahmoud_Bah,Guinea
Mamadou Boye Bah,https://en.wikipedia.org/wiki/Mamadou_Boye_Bah,Guinea
Fodé Bangoura,https://en.wikipedia.org/wiki/Fodé_Bangoura,Guinea
Karim Bangoura,https://en.wikipedia.org/wiki/Karim_Bangoura,Guinea
Mafory Bangoura,https://en.wikipedia.org/wiki/Mafory_Bangoura,Guinea
Barry III,https://en.wikipedia.org/wiki/Barry_III,Guinea
Alpha Oumar Barry,https://en.wikipedia.org/wiki/Alpha_Oumar_Barry,Guinea
Diawadou Barry,https://en.wikipedia.org/wiki/Diawadou_Barry,Guinea
Ibrahima Sory Barry,https://en.wikipedia.org/wiki/Ibrahima_Sory_Barry,Guinea
Édouard Benjamin,https://en.wikipedia.org/wiki/Édouard_Benjamin,Guinea
Balla Camara,https://en.wikipedia.org/wiki/Balla_Camara,Guinea
Bengaly Camara,https://en.wikipedia.org/wiki/Bengaly_Camara,Guinea
Damantang Camara,https://en.wikipedia.org/wiki/Damantang_Camara,Guinea
Faraban Camara,https://en.wikipedia.org/wiki/Faraban_Camara,Guinea
Sekou Benna Camara,https://en.wikipedia.org/wiki/Sekou_Benna_Camara,Guinea
Zeinab Camara,https://en.wikipedia.org/wiki/Zeinab_Camara,Guinea
Fode Cisse,https://en.wikipedia.org/wiki/Fode_Cisse,Guinea
Saliou Coumbassa,https://en.wikipedia.org/wiki/Saliou_Coumbassa,Guinea
Moussa Diakité,https://en.wikipedia.org/wiki/Moussa_Diakité,Guinea
Abdourahamane Diallo,https://en.wikipedia.org/wiki/Abdourahamane_Diallo,Guinea
Boubacar Yacine Diallo,https://en.wikipedia.org/wiki/Boubacar_Yacine_Diallo,Guinea
Mamadou Pathé Diallo,https://en.wikipedia.org/wiki/Mamadou_Pathé_Diallo,Guinea
Siradiou Diallo,https://en.wikipedia.org/wiki/Siradiou_Diallo,Guinea
Yacine Diallo,https://en.wikipedia.org/wiki/Yacine_Diallo,Guinea
Lansana Diané,https://en.wikipedia.org/wiki/Lansana_Diané,Guinea
Alioune Dramé,https://en.wikipedia.org/wiki/Alioune_Dramé,Guinea
K. Guilavogui,https://en.wikipedia.org/wiki/K._Guilavogui,Guinea
Mory Sinkoun Kaba,https://en.wikipedia.org/wiki/Mory_Sinkoun_Kaba,Guinea
Tibou Kamara,https://en.wikipedia.org/wiki/Tibou_Kamara,Guinea
Fodéba Keïta,https://en.wikipedia.org/wiki/Fodéba_Keïta,Guinea
N'Famara Keïta,https://en.wikipedia.org/wiki/N'Famara_Keïta,Guinea
Dansa Kourouma,https://en.wikipedia.org/wiki/Dansa_Kourouma,Guinea
Mohamed Mancona Kouyaté,https://en.wikipedia.org/wiki/Mohamed_Mancona_Kouyaté,Guinea
Édouard Niankoye Lamah,https://en.wikipedia.org/wiki/Édouard_Niankoye_Lamah,Guinea
Albert Liurette,https://en.wikipedia.org/wiki/Albert_Liurette,Guinea
Achkar Marof,https://en.wikipedia.org/wiki/Achkar_Marof,Guinea
Claude Pivi,https://en.wikipedia.org/wiki/Claude_Pivi,Guinea
Dinah Salifou,https://en.wikipedia.org/wiki/Dinah_Salifou,Guinea
Koutoub Moustapha Sano,https://en.wikipedia.org/wiki/Koutoub_Moustapha_Sano,Guinea
Mamba Sano,https://en.wikipedia.org/wiki/Mamba_Sano,Guinea
Aissata Mariama Soumah,https://en.wikipedia.org/wiki/Aissata_Mariama_Soumah,Guinea
Ibrahima Abé Sylla,https://en.wikipedia.org/wiki/Ibrahima_Abé_Sylla,Guinea
Diallo Telli,https://en.wikipedia.org/wiki/Diallo_Telli,Guinea
Abdoulaye Touré,https://en.wikipedia.org/wiki/Abdoulaye_Touré,Guinea
Ahmed Sékou Touré,https://en.wikipedia.org/wiki/Ahmed_Sékou_Touré,Guinea
Facinet Touré,https://en.wikipedia.org/wiki/Facinet_Touré,Guinea
Fode Mamadou Touré,https://en.wikipedia.org/wiki/Fode_Mamadou_Touré,Guinea
Ismaël Touré,https://en.wikipedia.org/wiki/Ismaël_Touré,Guinea
Elhadj Oumar Traoré,https://en.wikipedia.org/wiki/Elhadj_Oumar_Traoré,Guinea
Fatumata Djau Baldé,https://en.wikipedia.org/wiki/Fatumata_Djau_Baldé,Guinea-Bissau
Botche Candé,https://en.wikipedia.org/wiki/Botche_Candé,Guinea-Bissau
Juliano Fernandes,https://en.wikipedia.org/wiki/Juliano_Fernandes,Guinea-Bissau
Teodora Inácia Gomes,https://en.wikipedia.org/wiki/Teodora_Inácia_Gomes,Guinea-Bissau
Desejado Lima da Costa,https://en.wikipedia.org/wiki/Desejado_Lima_da_Costa,Guinea-Bissau
Aristide Menezes,https://en.wikipedia.org/wiki/Aristide_Menezes,Guinea-Bissau
Florentino Mendes Pereira,https://en.wikipedia.org/wiki/Florentino_Mendes_Pereira,Guinea-Bissau
Carmelita Pires,https://en.wikipedia.org/wiki/Carmelita_Pires,Guinea-Bissau
Antony Beaujon,https://en.wikipedia.org/wiki/Antony_Beaujon,Guyana
Stephen Campbell,https://en.wikipedia.org/wiki/Stephen_Campbell,Guyana
John Carter (ambassador),https://en.wikipedia.org/wiki/John_Carter_(ambassador),Guyana
Peter D'Aguiar,https://en.wikipedia.org/wiki/Peter_D'Aguiar,Guyana
Roy Fredericks,https://en.wikipedia.org/wiki/Roy_Fredericks,Guyana
Rahman Baccus Gajraj,https://en.wikipedia.org/wiki/Rahman_Baccus_Gajraj,Guyana
Winifred Gaskin,https://en.wikipedia.org/wiki/Winifred_Gaskin,Guyana
Joseph Harmon,https://en.wikipedia.org/wiki/Joseph_Harmon,Guyana
Rashleigh Jackson,https://en.wikipedia.org/wiki/Rashleigh_Jackson,Guyana
Manzoor Nadir,https://en.wikipedia.org/wiki/Manzoor_Nadir,Guyana
Ubraj Narine,https://en.wikipedia.org/wiki/Ubraj_Narine,Guyana
Robert Persaud,https://en.wikipedia.org/wiki/Robert_Persaud,Guyana
Jane Phillips-Gay,https://en.wikipedia.org/wiki/Jane_Phillips-Gay,Guyana
Barton Scotland,https://en.wikipedia.org/wiki/Barton_Scotland,Guyana
C. N. Sharma,https://en.wikipedia.org/wiki/C._N._Sharma,Guyana
Alfred A. Thorne,https://en.wikipedia.org/wiki/Alfred_A._Thorne,Guyana
A. R. F. Webber,https://en.wikipedia.org/wiki/A._R._F._Webber,Guyana
Robert Victor Evan Wong,https://en.wikipedia.org/wiki/Robert_Victor_Evan_Wong,Guyana
President of Haiti,https://en.wikipedia.org/wiki/President_of_Haiti,Haiti
Georges Anglade,https://en.wikipedia.org/wiki/Georges_Anglade,Haiti
Paul Arcelin,https://en.wikipedia.org/wiki/Paul_Arcelin,Haiti
Rosalvo Bobo,https://en.wikipedia.org/wiki/Rosalvo_Bobo,Haiti
Jean-Fernand Brierre,https://en.wikipedia.org/wiki/Jean-Fernand_Brierre,Haiti
Luckner Cambronne,https://en.wikipedia.org/wiki/Luckner_Cambronne,Haiti
Massillon Coicou,https://en.wikipedia.org/wiki/Massillon_Coicou,Haiti
Oswald Durand,https://en.wikipedia.org/wiki/Oswald_Durand,Haiti
Evans Lescouflair,https://en.wikipedia.org/wiki/Evans_Lescouflair,Haiti
Gérard Gourgue,https://en.wikipedia.org/wiki/Gérard_Gourgue,Haiti
Ariel Henry,https://en.wikipedia.org/wiki/Ariel_Henry,Haiti
Fernand Hibbert,https://en.wikipedia.org/wiki/Fernand_Hibbert,Haiti
Jean-Chrisostôme Imbert,https://en.wikipedia.org/wiki/Jean-Chrisostôme_Imbert,Haiti
Joseph Mécène Jean-Louis,https://en.wikipedia.org/wiki/Joseph_Mécène_Jean-Louis,Haiti
Jean Julme,https://en.wikipedia.org/wiki/Jean_Julme,Haiti
Joseph Lambert (Haitian politician),https://en.wikipedia.org/wiki/Joseph_Lambert_(Haitian_politician),Haiti
Lorimer Denis,https://en.wikipedia.org/wiki/Lorimer_Denis,Haiti
Robert Manuel (politician),https://en.wikipedia.org/wiki/Robert_Manuel_(politician),Haiti
Frédéric Marcelin,https://en.wikipedia.org/wiki/Frédéric_Marcelin,Haiti
Alix Mathon,https://en.wikipedia.org/wiki/Alix_Mathon,Haiti
Solon Ménos,https://en.wikipedia.org/wiki/Solon_Ménos,Haiti
André Michel (lawyer),https://en.wikipedia.org/wiki/André_Michel_(lawyer),Haiti
Jean-Baptiste Mills,https://en.wikipedia.org/wiki/Jean-Baptiste_Mills,Haiti
Jules Solime Milscent,https://en.wikipedia.org/wiki/Jules_Solime_Milscent,Haiti
Jovenel Moïse,https://en.wikipedia.org/wiki/Jovenel_Moïse,Haiti
Émile Nau,https://en.wikipedia.org/wiki/Émile_Nau,Haiti
Septimus Rameau,https://en.wikipedia.org/wiki/Septimus_Rameau,Haiti
Jacques Roumain,https://en.wikipedia.org/wiki/Jacques_Roumain,Haiti
Philippe Thoby-Marcelin,https://en.wikipedia.org/wiki/Philippe_Thoby-Marcelin,Haiti
Pompée Valentin Vastey,https://en.wikipedia.org/wiki/Pompée_Valentin_Vastey,Haiti
Gary Victor,https://en.wikipedia.org/wiki/Gary_Victor,Haiti
José Francisco Barrundia,https://en.wikipedia.org/wiki/José_Francisco_Barrundia,Honduras
Yolani Batres,https://en.wikipedia.org/wiki/Yolani_Batres,Honduras
Aníbal Delgado Fiallos,https://en.wikipedia.org/wiki/Aníbal_Delgado_Fiallos,Honduras
Carlos Escaleras,https://en.wikipedia.org/wiki/Carlos_Escaleras,Honduras
Miguel Andonie Fernández,https://en.wikipedia.org/wiki/Miguel_Andonie_Fernández,Honduras
Carlos Zúñiga Figueroa,https://en.wikipedia.org/wiki/Carlos_Zúñiga_Figueroa,Honduras
Renato Florentino,https://en.wikipedia.org/wiki/Renato_Florentino,Honduras
Justo Herrera,https://en.wikipedia.org/wiki/Justo_Herrera,Honduras
Jorge Calix,https://en.wikipedia.org/wiki/Jorge_Calix,Honduras
José Jeronimo Zelaya,https://en.wikipedia.org/wiki/José_Jeronimo_Zelaya,Honduras
José María Martinez Salinas,https://en.wikipedia.org/wiki/José_María_Martinez_Salinas,Honduras
Salvador Nasralla,https://en.wikipedia.org/wiki/Salvador_Nasralla,Honduras
Joaquín Rivera,https://en.wikipedia.org/wiki/Joaquín_Rivera,Honduras
Agapito Robleda Castro,https://en.wikipedia.org/wiki/Agapito_Robleda_Castro,Honduras
Marlon Tábora Muñoz,https://en.wikipedia.org/wiki/Marlon_Tábora_Muñoz,Honduras
Carlos Urbizo,https://en.wikipedia.org/wiki/Carlos_Urbizo,Honduras
José Cecilio del Valle,https://en.wikipedia.org/wiki/José_Cecilio_del_Valle,Honduras
József Ágoston,https://en.wikipedia.org/wiki/József_Ágoston,Hungary
Aladár Andrássy,https://en.wikipedia.org/wiki/Aladár_Andrássy,Hungary
György Andrássy,https://en.wikipedia.org/wiki/György_Andrássy,Hungary
Károly Andrássy,https://en.wikipedia.org/wiki/Károly_Andrássy,Hungary
Manó Andrássy,https://en.wikipedia.org/wiki/Manó_Andrássy,Hungary
Antal Csárdi,https://en.wikipedia.org/wiki/Antal_Csárdi,Hungary
Tristan Azbej,https://en.wikipedia.org/wiki/Tristan_Azbej,Hungary
Tamás Bakócz,https://en.wikipedia.org/wiki/Tamás_Bakócz,Hungary
Franz Anton Basch,https://en.wikipedia.org/wiki/Franz_Anton_Basch,Hungary
Stephen VII Báthory,https://en.wikipedia.org/wiki/Stephen_VII_Báthory,Hungary
Stephen III Báthory,https://en.wikipedia.org/wiki/Stephen_III_Báthory,Hungary
Stephen V Báthory,https://en.wikipedia.org/wiki/Stephen_V_Báthory,Hungary
Balthasar Báthory,https://en.wikipedia.org/wiki/Balthasar_Báthory,Hungary
Dávid Bélaváry,https://en.wikipedia.org/wiki/Dávid_Bélaváry,Hungary
Elek Benedek,https://en.wikipedia.org/wiki/Elek_Benedek,Hungary
Márton Berzeviczy,https://en.wikipedia.org/wiki/Márton_Berzeviczy,Hungary
Farkas Bethlen,https://en.wikipedia.org/wiki/Farkas_Bethlen,Hungary
János Bethlen,https://en.wikipedia.org/wiki/János_Bethlen,Hungary
Anett Bősz,https://en.wikipedia.org/wiki/Anett_Bősz,Hungary
Zoltán Böszörmény,https://en.wikipedia.org/wiki/Zoltán_Böszörmény,Hungary
Konrád Burchard-Bélaváry,https://en.wikipedia.org/wiki/Konrád_Burchard-Bélaváry,Hungary
Giovanni de Ciotta,https://en.wikipedia.org/wiki/Giovanni_de_Ciotta,Hungary
Csaba Dömötör,https://en.wikipedia.org/wiki/Csaba_Dömötör,Hungary
Csaba Gyüre,https://en.wikipedia.org/wiki/Csaba_Gyüre,Hungary
Mihály Csáky,https://en.wikipedia.org/wiki/Mihály_Csáky,Hungary
Zoltán Cséfalvay,https://en.wikipedia.org/wiki/Zoltán_Cséfalvay,Hungary
Bódog Czorda,https://en.wikipedia.org/wiki/Bódog_Czorda,Hungary
Dávid Héjj,https://en.wikipedia.org/wiki/Dávid_Héjj,Hungary
Dénes Farkas,https://en.wikipedia.org/wiki/Dénes_Farkas,Hungary
Emil Dessewffy,https://en.wikipedia.org/wiki/Emil_Dessewffy,Hungary
"Domonkos II, Archbishop of Esztergom","https://en.wikipedia.org/wiki/Domonkos_II,_Archbishop_of_Esztergom",Hungary
John Drágfi,https://en.wikipedia.org/wiki/John_Drágfi,Hungary
Mónika Dunai,https://en.wikipedia.org/wiki/Mónika_Dunai,Hungary
György Ekrem-Kemál,https://en.wikipedia.org/wiki/György_Ekrem-Kemál,Hungary
László Endre,https://en.wikipedia.org/wiki/László_Endre,Hungary
Ferenc Esterházy (1715–1785),https://en.wikipedia.org/wiki/Ferenc_Esterházy_(1715–1785),Hungary
Miksa Falk,https://en.wikipedia.org/wiki/Miksa_Falk,Hungary
János Nepomuk Farkas,https://en.wikipedia.org/wiki/János_Nepomuk_Farkas,Hungary
József Farkas (politician),https://en.wikipedia.org/wiki/József_Farkas_(politician),Hungary
András Fáy,https://en.wikipedia.org/wiki/András_Fáy,Hungary
Ferenc Gelencsér,https://en.wikipedia.org/wiki/Ferenc_Gelencsér,Hungary
Lajos Fodor,https://en.wikipedia.org/wiki/Lajos_Fodor,Hungary
Péter Fülöp (diplomat),https://en.wikipedia.org/wiki/Péter_Fülöp_(diplomat),Hungary
János Fuzik,https://en.wikipedia.org/wiki/János_Fuzik,Hungary
József Gera,https://en.wikipedia.org/wiki/József_Gera,Hungary
János Ghyczy,https://en.wikipedia.org/wiki/János_Ghyczy,Hungary
István Győrkös,https://en.wikipedia.org/wiki/István_Győrkös,Hungary
Miksa Hadik,https://en.wikipedia.org/wiki/Miksa_Hadik,Hungary
Franz Haller,https://en.wikipedia.org/wiki/Franz_Haller,Hungary
Anita Heringes,https://en.wikipedia.org/wiki/Anita_Heringes,Hungary
Ottó Herman,https://en.wikipedia.org/wiki/Ottó_Herman,Hungary
Sándor Hollán Jr.,https://en.wikipedia.org/wiki/Sándor_Hollán_Jr.,Hungary
Sándor Hollán Sr.,https://en.wikipedia.org/wiki/Sándor_Hollán_Sr.,Hungary
István Horthy,https://en.wikipedia.org/wiki/István_Horthy,Hungary
Miklós Horthy Jr.,https://en.wikipedia.org/wiki/Miklós_Horthy_Jr.,Hungary
Gábor Hraskó,https://en.wikipedia.org/wiki/Gábor_Hraskó,Hungary
László Hunyady de Kéthely,https://en.wikipedia.org/wiki/László_Hunyady_de_Kéthely,Hungary
János Imreffy,https://en.wikipedia.org/wiki/János_Imreffy,Hungary
Győző Istóczy,https://en.wikipedia.org/wiki/Győző_Istóczy,Hungary
István Bajkai,https://en.wikipedia.org/wiki/István_Bajkai,Hungary
Miklós Istvánffy,https://en.wikipedia.org/wiki/Miklós_Istvánffy,Hungary
Oszkár Jászi,https://en.wikipedia.org/wiki/Oszkár_Jászi,Hungary
János Jeszenák,https://en.wikipedia.org/wiki/János_Jeszenák,Hungary
Sándor Józan,https://en.wikipedia.org/wiki/Sándor_Józan,Hungary
Gergely Kálló,https://en.wikipedia.org/wiki/Gergely_Kálló,Hungary
Mihály Káthay,https://en.wikipedia.org/wiki/Mihály_Káthay,Hungary
Gyula Kautz,https://en.wikipedia.org/wiki/Gyula_Kautz,Hungary
István Kendi,https://en.wikipedia.org/wiki/István_Kendi,Hungary
Sándor Kendi,https://en.wikipedia.org/wiki/Sándor_Kendi,Hungary
Ferenc Kölcsey,https://en.wikipedia.org/wiki/Ferenc_Kölcsey,Hungary
Orbán Kolompár,https://en.wikipedia.org/wiki/Orbán_Kolompár,Hungary
Juraj Košút,https://en.wikipedia.org/wiki/Juraj_Košút,Hungary
Farkas Kovacsóczy,https://en.wikipedia.org/wiki/Farkas_Kovacsóczy,Hungary
István Kovacsóczy,https://en.wikipedia.org/wiki/István_Kovacsóczy,Hungary
Nicholas Kove,https://en.wikipedia.org/wiki/Nicholas_Kove,Hungary
László Böröcz,https://en.wikipedia.org/wiki/László_Böröcz,Hungary
László Lóránt Keresztes,https://en.wikipedia.org/wiki/László_Lóránt_Keresztes,Hungary
George Lichtenstein (musician),https://en.wikipedia.org/wiki/George_Lichtenstein_(musician),Hungary
Lőrinc Nacsa,https://en.wikipedia.org/wiki/Lőrinc_Nacsa,Hungary
Katalin Lukácsi,https://en.wikipedia.org/wiki/Katalin_Lukácsi,Hungary
György Magyar,https://en.wikipedia.org/wiki/György_Magyar,Hungary
Géza Malasits,https://en.wikipedia.org/wiki/Géza_Malasits,Hungary
Mária Kállai,https://en.wikipedia.org/wiki/Mária_Kállai,Hungary
Péter Márki-Zay,https://en.wikipedia.org/wiki/Péter_Márki-Zay,Hungary
Gaspare Matcovich,https://en.wikipedia.org/wiki/Gaspare_Matcovich,Hungary
Michele Maylender,https://en.wikipedia.org/wiki/Michele_Maylender,Hungary
Tamás Mellár,https://en.wikipedia.org/wiki/Tamás_Mellár,Hungary
Zoltán Meskó,https://en.wikipedia.org/wiki/Zoltán_Meskó,Hungary
Ernő Mesterházy,https://en.wikipedia.org/wiki/Ernő_Mesterházy,Hungary
Mihály Mikes (politician),https://en.wikipedia.org/wiki/Mihály_Mikes_(politician),Hungary
Mihály Mikes (soldier),https://en.wikipedia.org/wiki/Mihály_Mikes_(soldier),Hungary
Olivio Kocsis-Cake,https://en.wikipedia.org/wiki/Olivio_Kocsis-Cake,Hungary
Andrea Ossoinack,https://en.wikipedia.org/wiki/Andrea_Ossoinack,Hungary
Luigi Ossoinack,https://en.wikipedia.org/wiki/Luigi_Ossoinack,Hungary
Péter Ovádi,https://en.wikipedia.org/wiki/Péter_Ovádi,Hungary
Dénes Pázmándy (1848–1936),https://en.wikipedia.org/wiki/Dénes_Pázmándy_(1848–1936),Hungary
János Petki,https://en.wikipedia.org/wiki/János_Petki,Hungary
János Petrán,https://en.wikipedia.org/wiki/János_Petrán,Hungary
Lajos Polgár,https://en.wikipedia.org/wiki/Lajos_Polgár,Hungary
Ferenc Pulszky,https://en.wikipedia.org/wiki/Ferenc_Pulszky,Hungary
János Radványi,https://en.wikipedia.org/wiki/János_Radványi,Hungary
Levin Rauch,https://en.wikipedia.org/wiki/Levin_Rauch,Hungary
Andor Schmuck,https://en.wikipedia.org/wiki/Andor_Schmuck,Hungary
László Sebián-Petrovszki,https://en.wikipedia.org/wiki/László_Sebián-Petrovszki,Hungary
Iván Skerlecz,https://en.wikipedia.org/wiki/Iván_Skerlecz,Hungary
László Sombori,https://en.wikipedia.org/wiki/László_Sombori,Hungary
László Szalay,https://en.wikipedia.org/wiki/László_Szalay,Hungary
György Szapáry,https://en.wikipedia.org/wiki/György_Szapáry,Hungary
Réka Szemerkényi,https://en.wikipedia.org/wiki/Réka_Szemerkényi,Hungary
Lajos Szikszai,https://en.wikipedia.org/wiki/Lajos_Szikszai,Hungary
Pál Szinyei Merse,https://en.wikipedia.org/wiki/Pál_Szinyei_Merse,Hungary
Géza Szőcs,https://en.wikipedia.org/wiki/Géza_Szőcs,Hungary
Béla Szombati,https://en.wikipedia.org/wiki/Béla_Szombati,Hungary
Tamás Herczeg,https://en.wikipedia.org/wiki/Tamás_Herczeg,Hungary
Pál Tar,https://en.wikipedia.org/wiki/Pál_Tar,Hungary
László Teleki,https://en.wikipedia.org/wiki/László_Teleki,Hungary
Kálmán Thaly,https://en.wikipedia.org/wiki/Kálmán_Thaly,Hungary
György Thurzó,https://en.wikipedia.org/wiki/György_Thurzó,Hungary
Tibor Farkas,https://en.wikipedia.org/wiki/Tibor_Farkas,Hungary
Tibor Nunkovics,https://en.wikipedia.org/wiki/Tibor_Nunkovics,Hungary
Bence Tordai,https://en.wikipedia.org/wiki/Bence_Tordai,Hungary
Klára Ungár,https://en.wikipedia.org/wiki/Klára_Ungár,Hungary
Vilmos Vályi-Nagy,https://en.wikipedia.org/wiki/Vilmos_Vályi-Nagy,Hungary
Géza Varga (politician),https://en.wikipedia.org/wiki/Géza_Varga_(politician),Hungary
András Várhelyi,https://en.wikipedia.org/wiki/András_Várhelyi,Hungary
Miklós Vásárhelyi,https://en.wikipedia.org/wiki/Miklós_Vásárhelyi,Hungary
Gusztáv Vizsolyi,https://en.wikipedia.org/wiki/Gusztáv_Vizsolyi,Hungary
Béla Vörösmarty,https://en.wikipedia.org/wiki/Béla_Vörösmarty,Hungary
Miklós Wesselényi,https://en.wikipedia.org/wiki/Miklós_Wesselényi,Hungary
